"Org","cat","1d","1d.pval","2d","2d.pval","4d","4d.pval","7d","7d.pval"
"KN","Amino acid metabolism | Tyrosine metabolism",0.995458238070017,0.793522267206478,1.12217020332562,0.546900584795322,-0.964617915918673,0.76514846524777,-1.44688815947107,0.207195566658053
"KN","Amino acid metabolism | Valine, leucine and isoleucine biosynthesis",1.12032793210009,0.779710470205364,1.03215371574835,0.662800331400166,1.26320625539639,0.508516196519715,0.94497946570367,0.69571934652593
"KN","Amino acid metabolism | Valine, leucine and isoleucine degradation",1.7860829242837,0.0810669263764001,1.91383707664306,0.00944686075560395,-1.08917801757882,0.651001211706953,-1.60355454225816,0.107856803425504
"KN","Biosynthesis of other secondary metabolites",0.977904197882312,0.793522267206478,1.25225294766941,0.390760772252825,-0.813341011056743,0.869760765550239,-1.54653821981062,0.107913868693466
"KN","Biosynthesis of other secondary metabolites | Monobactam biosynthesis",0.601419162324758,0.881272949816402,1.32582397269941,0.357037720373977,-0.538165002504785,0.901474748261186,-1.36065576371052,0.321553557949633
"KN","Biosynthesis of other secondary metabolites | Tropane, piperidine and pyridine alkaloid biosynthesis",1.44845660348997,0.364372469635628,1.49213920545041,0.232529363191864,1.57535610705464,0.185113297048273,-0.754673783170097,0.781610733763844
"KN","Carbohydrate metabolism",1.37184713831578,0.160762559898349,1.53987251174475,0.020277293332517,-1.50787631136741,0.0488581485546336,-1.94141033090044,3.13965709067359e-05
"KN","Carbohydrate metabolism | Ascorbate and aldarate metabolism",-0.770483190008664,0.881272949816402,0.731759672647249,0.856793145654835,-1.44613200820305,0.378788480635551,-1.66560438491314,0.0166771653773795
"KN","Carbohydrate metabolism | Butanoate metabolism",1.85880408976919,0.0187445295246675,1.90493952396089,0.00337805932891839,1.78255420066461,0.0384087655933792,1.17772992412773,0.481341922936672
"KN","Carbohydrate metabolism | Citrate cycle (TCA cycle)",-1.02838391387118,0.793522267206478,1.04661994711326,0.592543859649123,-0.771337966791264,0.869760765550239,-1.51728977742942,0.158532953559462
"KN","Carbohydrate metabolism | Fructose and mannose metabolism",-0.951629728733133,0.810626246178229,0.767588562715541,0.856793145654835,-0.963394984585367,0.766282409563732,-0.953046368211377,0.685292385338962
"KN","Carbohydrate metabolism | Galactose metabolism",-0.966259455642842,0.793522267206478,0.828529584065246,0.813868992006644,-1.28433658088871,0.482488201497897,-1.5661973260162,0.107856803425504
"KN","Carbohydrate metabolism | Glycolysis / Gluconeogenesis",-1.14716334497484,0.729524345623417,0.977634208765297,0.689097493232078,-1.38963981164847,0.396817470621525,-1.7778846636176,0.0168747184561602
"KN","Carbohydrate metabolism | Glyoxylate and dicarboxylate metabolism",-1.04819795193158,0.779710470205364,1.270093423546,0.357037720373977,-0.915147165424521,0.778050956245512,-1.41956674273716,0.224992794652237
"KN","Carbohydrate metabolism | Inositol phosphate metabolism",-1.01036010879666,0.793522267206478,0.524554301270306,0.856793145654835,-0.897738639607105,0.78646798070485,-0.780533503140258,0.781610733763844
"KN","Carbohydrate metabolism | Pentose phosphate pathway",-1.59334885587826,0.158991042695754,-1.46533153032605,0.222381364189101,-1.59285292148201,0.18964484404982,-1.78718170640084,0.0208332209978012
"KN","Carbohydrate metabolism | Propanoate metabolism",1.59205523396312,0.163753130553032,1.62468749371225,0.106607854437079,-1.3646616277916,0.427394590474095,-1.85179044611836,0.00860503281549743
"KN","Carbohydrate metabolism | Pyruvate metabolism",1.47422382367658,0.298189914187547,1.40409084256667,0.268896540416462,1.07340553592484,0.633265388348937,-1.37912788744699,0.240220201851697
"KN","Carbohydrate metabolism | Starch and sucrose metabolism",1.22262093378689,0.715149775490538,1.40300650655148,0.29066749714523,1.21997939344684,0.518312558990377,-0.867918737245944,0.732587179724355
"KN","Cell growth and death",-0.700547748510187,0.881272949816402,-1.06659381274471,0.535708073885971,-1.22841930588806,0.439423379695408,-1.41579243821296,0.107913868693466
"KN","Cell growth and death | Apoptosis",-1.13475706651875,0.779710470205364,-1.3995699734943,0.260499734183945,-1.47335885443741,0.292091880011611,-1.51050860583206,0.158532953559462
"KN","Cell growth and death | Apoptosis - fly",0.486539706714016,0.881272949816402,-0.366884488701348,0.856793145654835,-0.442754577298755,0.910711805129965,-0.880022086453276,0.732587179724355
"KN","Cell growth and death | Cell cycle",0.637573703211021,0.881272949816402,-0.703216050842384,0.856793145654835,-1.02808161870561,0.732613103449132,-1.17421448273565,0.450721848884816
"KN","Cell growth and death | Cell cycle - yeast",-0.79896355950838,0.881272949816402,-0.551567135293188,0.856793145654835,-0.61345634239486,0.901474748261186,-0.938147508909148,0.685292385338962
"KN","Cell growth and death | Cellular senescence",-0.614722477021806,0.881272949816402,-1.21598574391564,0.390760772252825,-1.31255203696656,0.435397642370912,-1.35295990609391,0.284262210354036
"KN","Cell growth and death | Ferroptosis",-0.899840543648334,0.842905872678539,-1.35005579633922,0.35610774946351,-1.25673378989179,0.518312558990377,-1.30767043384078,0.389572060993606
"KN","Cell growth and death | Meiosis - yeast",1.0066054813792,0.793522267206478,0.572970140892491,0.856793145654835,-0.583529845446089,0.901474748261186,-0.771576609668644,0.781610733763844
"KN","Cell growth and death | Necroptosis",1.0075886219371,0.793522267206478,-0.885938573762838,0.76792598842521,-1.1699914786449,0.579581429650682,-1.41094941484259,0.22202885987016
"KN","Cell growth and death | Oocyte meiosis",-0.855815313274289,0.866096866096866,-1.17648965816836,0.440845704003599,-1.39587319425996,0.414804274865831,-1.22959855577969,0.429829571072169
"KN","Cell growth and death | p53 signaling pathway",1.63190804338633,0.0983676513663925,1.54895424494725,0.129060397690499,1.31550063451478,0.439333628188117,-0.675097229349193,0.789927549631024
"KN","Cell motility",1.13459760863189,0.71062818336163,-0.566399612460858,0.856793145654835,-1.00390390192246,0.732613103449132,-1.11569882821273,0.497889926311416
"KN","Cell motility | Cytoskeleton in muscle cells",1.05636337776094,0.779710470205364,-0.905402597860517,0.761166942059214,-1.2354839860965,0.518312558990377,-1.27997482472701,0.357650883966673
"KN","Cell motility | Motor proteins",0.641821761081651,0.881272949816402,-0.920634386177618,0.749551898321656,-0.922318230733627,0.778050956245512,-1.0017027585591,0.663862958980865
"KN","Cell motility | Regulation of actin cytoskeleton",0.94687586175716,0.793522267206478,0.45128056851227,0.856793145654835,-0.959732541540841,0.76514846524777,-1.21688826839049,0.450721848884816
"KN","Cellular community - eukaryotes",0.615650684732824,0.881272949816402,-0.791013988700583,0.856793145654835,-0.954716105869024,0.76514846524777,-0.935827053918132,0.685292385338962
"KN","Cellular community - eukaryotes | Adherens junction",-0.505177157598375,0.881272949816402,0.481351370898,0.856793145654835,0.632716725956973,0.901474748261186,0.766335901862943,0.781610733763844
"KN","Cellular community - eukaryotes | Focal adhesion",-0.749734226243842,0.881272949816402,-0.845897354230425,0.80848562015787,-1.08828560697679,0.653887518437141,-1.14150267007335,0.519732997016211
"KN","Cellular community - eukaryotes | Gap junction",-0.969463534084271,0.793522267206478,-1.30105388670706,0.357037720373977,-0.956255531663378,0.76514846524777,-0.977150975764363,0.671174338724509
"KN","Cellular community - eukaryotes | Tight junction",0.917255594553112,0.842905872678539,0.716480682708237,0.856793145654835,-0.600642834031807,0.901474748261186,-0.987884166442873,0.663862958980865
"KN","Chromosome",0.571383633757155,0.881272949816402,0.664722066782447,0.856793145654835,-0.841193900488331,0.869760765550239,-0.882458681040756,0.721476894851508
"KN","Chromosome | ATP-dependent chromatin remodeling",0.756447063086669,0.881272949816402,0.737941310124891,0.856793145654835,-0.630606265128923,0.901474748261186,-0.919032874223955,0.696272737850522
"KN","Chromosome | Polycomb repressive complex",-0.615772459860106,0.881272949816402,0.731535926881111,0.856793145654835,-0.633958633714912,0.901474748261186,0.66899428196344,0.789927549631024
"KN","Energy metabolism",-1.60760619043774,0.0326748172885515,1.22926334974606,0.311806951483065,-1.76245786636665,0.00445600541957309,-2.10928856705602,3.15919189299623e-07
"KN","Energy metabolism | Carbon fixation by Calvin cycle",-1.63196889155565,0.0905566437357825,-1.39198366893222,0.29066749714523,-1.89737474757865,0.0120715012885772,-2.01759224608979,0.000807027588698184
"KN","Energy metabolism | Methane metabolism",-1.01692387799821,0.793522267206478,1.05272643947056,0.615917056503058,-0.984881240225224,0.746793081304591,-1.63775915593084,0.0923111474571506
"KN","Energy metabolism | Nitrogen metabolism",-1.91113412013301,0.00253434662057411,-1.81457361558318,0.0165131414243622,-1.28975807767523,0.482488201497897,-1.46559193950317,0.166492921761299
"KN","Energy metabolism | Other carbon fixation pathways",1.69560529022076,0.0858946546547985,1.86684496566003,0.00944686075560395,1.49850768767773,0.343429385082883,-1.14404053074729,0.507848568790397
"KN","Energy metabolism | Oxidative phosphorylation",1.09782053217959,0.779710470205364,1.3525971484336,0.29066749714523,0.810181755013376,0.895394777555933,-0.471029029499675,0.806662764089192
"KN","Energy metabolism | Photosynthesis",-1.5618024055189,0.1953286777889,-1.05315905600052,0.592543859649123,-1.92147057428185,0.00352985367906159,-1.94923701380021,0.00096552594983422
"KN","Energy metabolism | Sulfur metabolism",0.605606461783549,0.881272949816402,1.67072192749936,0.0415480819071507,0.873848825955107,0.823864672070386,-1.1937641595282,0.481341922936672
"KN","Folding, sorting and degradation",-0.670841261064385,0.881272949816402,-1.14395570648732,0.357037720373977,-1.74323433243653,0.00135041371029748,-1.34063234441008,0.158532953559462
"KN","Folding, sorting and degradation | Proteasome",1.62712070072157,0.0858946546547985,1.25819890846706,0.357037720373977,-1.88931403707191,0.0120715012885772,-1.7337602982065,0.0387782246244223
"KN","Folding, sorting and degradation | Protein export",-1.6701034714459,0.0919169668457703,-1.58601171057275,0.133364081027817,-1.33675570814158,0.435397642370912,-0.971163127551076,0.675793179332236
"KN","Folding, sorting and degradation | Protein processing in endoplasmic reticulum",-1.13302440409938,0.716621640836059,-1.6264713634603,0.0415480819071507,-2.00390474364995,0.000990249171147128,-1.62200455610926,0.0246500222334659
"KN","Folding, sorting and degradation | RNA degradation",-0.790873575922809,0.881272949816402,-0.713715734673624,0.856793145654835,0.630863567827637,0.901474748261186,0.799399198414955,0.781610733763844
"KN","Folding, sorting and degradation | SNARE interactions in vesicular transport",1.30395011359118,0.623433265808983,1.37158564539499,0.311806951483065,1.25128485352346,0.511965397364379,1.33606732798792,0.316912584538507
"KN","Folding, sorting and degradation | Ubiquitin mediated proteolysis",-0.69189490945541,0.881272949816402,-1.15259790295042,0.434413587288839,-1.18848813011386,0.518312558990377,-1.05318382435748,0.571985004138468
"KN","Glycan biosynthesis and metabolism",1.24674863076176,0.531506280494135,1.07798120659962,0.550265153675087,-0.976981082844638,0.746793081304591,-1.09321848552555,0.519732997016211
"KN","Glycan biosynthesis and metabolism | Amino sugar and nucleotide sugar metabolism",-0.875649537496277,0.86327952233525,1.00241965084311,0.6704940535233,-1.21126409715982,0.518312558990377,-1.49917186741054,0.166492921761299
"KN","Glycan biosynthesis and metabolism | Biosynthesis of various nucleotide sugars",-1.43264483705429,0.349434333497295,-1.30218074481189,0.357037720373977,-1.43775000041278,0.396817470621525,-1.67798255501298,0.0278444862082728
"KN","Glycan biosynthesis and metabolism | Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",1.55214777715879,0.229876838440035,1.49885806115988,0.226932750590088,1.40345487500479,0.40559923780009,1.49146866277114,0.166492921761299
"KN","Glycan biosynthesis and metabolism | N-Glycan biosynthesis",1.11937999280933,0.779710470205364,0.792718908459714,0.856793145654835,1.19160998405705,0.547790715727372,0.757734507405253,0.781610733763844
"KN","Glycan biosynthesis and metabolism | Various types of N-glycan biosynthesis",1.34228819484441,0.531506280494135,1.04642276961626,0.632339656729901,1.41521206702584,0.414804274865831,0.982318170113198,0.663862958980865
"KN","Lipid metabolism",1.91843211163498,0.000748631230212738,1.88832179888297,0.00324544871087263,1.26613564634722,0.414804274865831,-1.1576032243885,0.450721848884816
"KN","Lipid metabolism | Arachidonic acid metabolism",-0.7773486548396,0.881272949816402,0.846739048213138,0.79475993146107,-1.16047126178471,0.620293719708924,-1.2164395062523,0.481341922936672
"KN","Lipid metabolism | Biosynthesis of unsaturated fatty acids",-0.43503180915972,0.881272949816402,0.749110132810958,0.856793145654835,-0.737398889906262,0.869760765550239,-0.816281885487493,0.759541579547395
"KN","Lipid metabolism | Fatty acid degradation",1.95644876958946,0.00715118353003631,1.95117404299638,0.00337805932891839,1.33233491476879,0.439423379695408,-1.32680644616123,0.343493645177158
"KN","Lipid metabolism | Fatty acid elongation",1.85696496004134,0.0125344353247764,1.75384496638106,0.0177654309154527,1.83189936290089,0.022554026785779,1.05925006516528,0.60857770560703
"KN","Lipid metabolism | Glycerolipid metabolism",1.22408953824308,0.698768197088466,1.17430064936256,0.458731816328118,-0.711227877545887,0.901474748261186,-0.697959253019951,0.789927549631024
"KN","Lipid metabolism | Glycerophospholipid metabolism",1.19954784641539,0.649160374168827,1.36516929291646,0.29066749714523,0.821463558635509,0.869760765550239,-0.980542501152366,0.663862958980865
"KN","Lipid metabolism | Sphingolipid metabolism",0.962041403144637,0.793522267206478,0.77103964764345,0.856793145654835,-0.807126128176113,0.869760765550239,0.646175132686999,0.806662764089192
"KN","Lipid metabolism | Steroid biosynthesis",1.06273409245915,0.779710470205364,1.26815413403059,0.390760772252825,0.997719515423254,0.746793081304591,1.27896763094975,0.37384942176068
"KN","Lipid metabolism | alpha-Linolenic acid metabolism",-0.704856432251548,0.881272949816402,-0.929660899335866,0.760543989879258,-1.36000063763701,0.435397642370912,-1.42003528022317,0.207221350078493
"KN","Membrane transport",-1.1106927403202,0.779710470205364,-1.29474605389635,0.357037720373977,-1.49355382183228,0.292091880011611,-1.12825505433096,0.523149494362056
"KN","Membrane transport | ABC transporters",1.11545903537926,0.779710470205364,1.05088437493606,0.632339656729901,-0.961905041102817,0.766282409563732,0.572536413485091,0.806662764089192
"KN","Membrane transport | Bacterial secretion system",-1.3966763850827,0.419293689796355,-1.68342520529926,0.0274154715953626,-1.54549958717457,0.18964484404982,-1.53647913518359,0.107856803425504
"KN","Metabolism of cofactors and vitamins",-1.06945866264619,0.779710470205364,1.34220014089746,0.222381364189101,-1.54495083306205,0.0488581485546336,-1.9104772958921,0.000111968230117498
"KN","Metabolism of cofactors and vitamins | Biotin metabolism",1.36751984117986,0.524581063733824,1.15918469294528,0.535708073885971,-0.963901271335531,0.76514846524777,-1.41715614518392,0.208421052631579
"KN","Metabolism of cofactors and vitamins | Folate biosynthesis",1.04993901846397,0.779710470205364,1.44448405781961,0.264395654315442,1.34536762333096,0.428397834412872,0.900450750742708,0.721476894851508
"KN","Metabolism of cofactors and vitamins | Lipoic acid metabolism",-1.82945627107181,0.0219975957768262,-1.2422800468047,0.390760772252825,-1.72328555878735,0.048670363335577,-1.64623566390943,0.0720253394523208
"KN","Metabolism of cofactors and vitamins | Nicotinate and nicotinamide metabolism",1.52984503444306,0.259127906840953,1.39538015029681,0.29066749714523,1.40385726724285,0.414804274865831,1.08153525662092,0.559369438087974
"KN","Metabolism of cofactors and vitamins | One carbon pool by folate",-1.41035640194541,0.419293689796355,1.08781972500536,0.583066361556064,-0.810109727649137,0.869760765550239,-1.47123331439185,0.195291647923227
"KN","Metabolism of cofactors and vitamins | Pantothenate and CoA biosynthesis",1.33947029007923,0.541353383458647,1.40345524405087,0.29066749714523,-0.597475373828434,0.901474748261186,-0.980598236646117,0.671174338724509
"KN","Metabolism of cofactors and vitamins | Porphyrin metabolism",-1.04550698529876,0.779710470205364,-1.32437705806979,0.336987317596736,-1.9553736575432,0.00551683370166398,-2.04369596083364,0.00052242505622073
"KN","Metabolism of cofactors and vitamins | Riboflavin metabolism",-0.620620088309711,0.881272949816402,1.10170119747126,0.592543859649123,-0.364565501738287,0.91187270501836,0.42410908184109,0.806662764089192
"KN","Metabolism of cofactors and vitamins | Thiamine metabolism",0.883030931588566,0.86327952233525,0.969456547021024,0.731768690365272,-0.79975756499133,0.869760765550239,0.89351424439297,0.721476894851508
"KN","Metabolism of cofactors and vitamins | Ubiquinone and other terpenoid-quinone biosynthesis",-1.63027431866526,0.0919169668457703,-1.44425943241713,0.260499734183945,-1.41962595044257,0.396817470621525,-1.42511802517033,0.207221350078493
"KN","Metabolism of cofactors and vitamins | Vitamin B6 metabolism",-0.840797423811622,0.866096866096866,0.934265999523349,0.749551898321656,-0.815380660670002,0.847105185277488,-0.893886829802467,0.714215445154944
"KN","Metabolism of other amino acids",1.65043729979522,0.0858946546547985,2.01123035570357,0.00337805932891839,-1.10309938362289,0.620293719708924,-1.71111493789171,0.0336455851117257
"KN","Metabolism of other amino acids | Glutathione metabolism",0.876906366717772,0.86327952233525,1.13679037053016,0.535708073885971,-1.32542168864564,0.439423379695408,-1.65297757547895,0.0895764532101536
"KN","Metabolism of other amino acids | Selenocompound metabolism",0.577140954939396,0.881272949816402,1.52383537199906,0.191716255184965,-0.683155343906555,0.901474748261186,-1.26520738810743,0.411852494073891
"KN","Metabolism of other amino acids | beta-Alanine metabolism",1.64694952240195,0.0924139510578316,1.6244746114593,0.0696915780725145,-0.864440232287881,0.827362959810291,-1.29621407139345,0.37384942176068
"KN","Metabolism of terpenoids and polyketides",-1.10099910498325,0.779710470205364,-1.11612650037334,0.505951124804795,-1.41572550500675,0.40559923780009,-1.7187149483245,0.0514968486660298
"KN","Metabolism of terpenoids and polyketides | Terpenoid backbone biosynthesis",-0.824124224561433,0.881272949816402,0.75131380848429,0.856793145654835,-1.32081694329567,0.439423379695408,-1.5773628185859,0.107856803425504
"KN","Nucleotide metabolism",1.26830580614592,0.4509321024905,1.67016332156451,0.0338695274839307,1.21500216084897,0.435397642370912,-0.937868130340243,0.685292385338962
"KN","Nucleotide metabolism | Purine metabolism",1.2937615301108,0.456140350877193,1.7563872250811,0.0155158979485938,1.26644818760037,0.414804274865831,-0.764745827154398,0.789927549631024
"KN","Nucleotide metabolism | Pyrimidine metabolism",1.5977859409899,0.0919169668457703,1.57987630191818,0.106607854437079,1.40943254904147,0.414804274865831,0.861997439670444,0.723332395159021
"KN","Replication and repair",-0.970466070323344,0.793522267206478,-1.83823652965043,0.00337805932891839,-1.73646689254513,0.0157368226494043,-2.00110929399467,0.000251527506065785
"KN","Replication and repair | Base excision repair",-0.87981147253464,0.86327952233525,-1.28487722550576,0.359752321981424,-1.37337567365879,0.414804274865831,-1.54681867236243,0.158532953559462
"KN","Replication and repair | DNA replication",0.913425542040623,0.815574123524851,-0.973205518473011,0.689097493232078,-1.15392242726936,0.616158314935736,-1.67590118587504,0.0567390476228656
"KN","Replication and repair | Fanconi anemia pathway",-1.16338620492532,0.779710470205364,-1.61711474135641,0.0696915780725145,-1.43269477600593,0.396817470621525,-1.52244823729383,0.115314048830958
"KN","Replication and repair | Homologous recombination",-0.945675191818343,0.810626246178229,-1.34908120272681,0.325077399380805,-1.62196108269027,0.1799235421449,-1.66799213135405,0.046971272237925
"KN","Replication and repair | Mismatch repair",-1.22545142497699,0.709639266706091,-1.39186246500124,0.29066749714523,-1.35491449688957,0.427394590474095,-1.47995315446437,0.166492921761299
"KN","Replication and repair | Non-homologous end-joining",-1.1980791530932,0.729524345623417,-1.49960247998685,0.133364081027817,-1.5938475171365,0.0991250455737004,-1.46031387233707,0.17004048582996
"KN","Replication and repair | Nucleotide excision repair",-0.831826186407384,0.881272949816402,-1.62146174522569,0.106607854437079,-1.40935304059843,0.396817470621525,-1.53023805849573,0.107913868693466
"KN","Signal transduction",-0.840075586971062,0.881272949816402,-0.775443874846994,0.856793145654835,-1.17619653763118,0.435397642370912,-1.24596101226889,0.214922456954451
"KN","Signal transduction | AMPK signaling pathway",-0.544968209192264,0.881272949816402,-0.731496700593616,0.856793145654835,-0.793063907062857,0.869760765550239,-0.770055914672938,0.781610733763844
"KN","Signal transduction | Apelin signaling pathway",-0.961641719161303,0.793522267206478,-0.540688471224975,0.856793145654835,0.579333529997573,0.901474748261186,-0.612869667007399,0.806662764089192
"KN","Signal transduction | Calcium signaling pathway",-0.751413122293669,0.881272949816402,1.1392814063745,0.476375104887011,1.05742643826948,0.647648519468219,-0.550584571379821,0.806662764089192
"KN","Signal transduction | ErbB signaling pathway",0.511091870258217,0.881272949816402,-0.562707529484822,0.856793145654835,0.723298705401549,0.895394777555933,0.673824940048664,0.789927549631024
"KN","Signal transduction | FoxO signaling pathway",-0.698551328423546,0.881272949816402,-0.546890964109977,0.856793145654835,-1.02753630373933,0.732613103449132,-0.876357173973897,0.721476894851508
"KN","Signal transduction | HIF-1 signaling pathway",-0.994764262805855,0.793522267206478,-0.846900869011095,0.813868992006644,-1.10133309180948,0.641027702947208,-1.0727742647765,0.571985004138468
"KN","Signal transduction | Hedgehog signaling pathway",-1.05870072012984,0.779710470205364,-1.26771100924771,0.390760772252825,-0.894083060957126,0.781215069759961,-0.940719551500658,0.685292385338962
"KN","Signal transduction | Hedgehog signaling pathway - fly",-1.25196069505569,0.698768197088466,-1.34759735908409,0.352194929111786,-1.00693093623569,0.746793081304591,-0.999803580549479,0.663862958980865
"KN","Signal transduction | Hippo signaling pathway",1.01269198938158,0.793522267206478,1.01583497011157,0.656882631018396,1.00903221241582,0.732613103449132,-0.528809643230185,0.806662764089192
"KN","Signal transduction | Hippo signaling pathway - fly",1.08906809251306,0.779710470205364,1.03697615386495,0.65596919127086,0.693200532675724,0.901474748261186,-0.669148997212123,0.789927549631024
"KN","Signal transduction | MAPK signaling pathway",-0.870802526159112,0.866096866096866,-0.929754537351628,0.740416529890214,-1.10498687932159,0.641027702947208,-0.847400653297936,0.755442003065917
"KN","Signal transduction | MAPK signaling pathway - fly",-0.88858085658384,0.86327952233525,-1.18286806562491,0.458731816328118,-1.22596789388074,0.518312558990377,-1.19004553788439,0.481341922936672
"KN","Signal transduction | MAPK signaling pathway - plant",0.92886732597147,0.827997499078186,1.32452880075957,0.357037720373977,1.22906307287623,0.518312558990377,1.00404823771164,0.663862958980865
"KN","Signal transduction | MAPK signaling pathway - yeast",-1.2369503920779,0.698768197088466,-0.716975389610278,0.856793145654835,0.572375453885722,0.901474748261186,0.539551421013535,0.806662764089192
"KN","Signal transduction | NF-kappa B signaling pathway",-0.963849837311854,0.793522267206478,-1.4138139141913,0.29066749714523,-1.27168447204276,0.518312558990377,-1.14432686993524,0.523149494362056
"KN","Signal transduction | Notch signaling pathway",1.11044482154489,0.779710470205364,-0.882902440351173,0.76792598842521,-0.564730758764058,0.901474748261186,0.768625085481329,0.781610733763844
"KN","Signal transduction | PI3K-Akt signaling pathway",-0.599382607217193,0.881272949816402,-1.1268247594227,0.46483730694257,-1.22364073212936,0.508516196519715,-0.741981258626724,0.789927549631024
"KN","Signal transduction | Phosphatidylinositol signaling system",0.67599516049974,0.881272949816402,0.657898373109376,0.856793145654835,0.628612788111294,0.901474748261186,-0.50760370449934,0.806662764089192
"KN","Signal transduction | Phospholipase D signaling pathway",-0.845542859948177,0.868406017901352,-0.926701725309959,0.749551898321656,-1.19083790456145,0.547790715727372,-1.18824704706439,0.481341922936672
"KN","Signal transduction | Plant hormone signal transduction",-1.29151607675164,0.623433265808983,-0.981689726681647,0.689097493232078,-0.76744446208983,0.869760765550239,-0.855094330116199,0.732741425218255
"KN","Signal transduction | Rap1 signaling pathway",-0.541284894381215,0.881272949816402,0.750820552866964,0.856793145654835,0.90581120679466,0.78646798070485,-0.759682119069736,0.781610733763844
"KN","Signal transduction | Ras signaling pathway",-0.628919482249516,0.881272949816402,-0.488780968172509,0.856793145654835,-0.693589732344487,0.901474748261186,-0.720910271779228,0.789927549631024
"KN","Signal transduction | Sphingolipid signaling pathway",1.02013109418289,0.793522267206478,0.524230688820006,0.856793145654835,-0.691818643602706,0.901474748261186,-0.784865063182239,0.781610733763844
"KN","Signal transduction | TGF-beta signaling pathway",-0.553690404315704,0.881272949816402,0.49511941675965,0.856793145654835,-0.811744154208429,0.869760765550239,-0.74398105120786,0.781610733763844
"KN","Signal transduction | TNF signaling pathway",1.07672142557698,0.779710470205364,1.38353270515931,0.29066749714523,1.19763399457292,0.518312558990377,1.33863075583418,0.313339247671984
"KN","Signal transduction | Two-component system",1.29392054189404,0.623433265808983,1.2626158353102,0.40529130312412,1.17460415459817,0.59939010982455,-0.737324277007621,0.781610733763844
"KN","Signal transduction | VEGF signaling pathway",-1.08621594056781,0.779710470205364,-0.866890640070871,0.76792598842521,-1.25527452121073,0.518312558990377,-1.34259645775327,0.343493645177158
"KN","Signal transduction | Wnt signaling pathway",-0.752667505727766,0.881272949816402,-0.35311603062588,0.856793145654835,-0.690477783212772,0.901474748261186,-0.7110181251898,0.789927549631024
"KN","Signal transduction | cAMP signaling pathway",-0.945204612480252,0.800963616637764,0.426428489248521,0.856793145654835,0.649913897792192,0.901474748261186,-0.805447454163763,0.781610733763844
"KN","Signal transduction | cGMP-PKG signaling pathway",-0.863590118694092,0.866096866096866,-0.700023217260245,0.856793145654835,-0.558176222391539,0.901474748261186,-0.568379421879999,0.806662764089192
"KN","Signal transduction | mTOR signaling pathway",0.614448072895263,0.881272949816402,-0.594763470640569,0.856793145654835,-0.745052839202902,0.901474748261186,-0.685721629286441,0.806662764089192
"KN","Signaling molecules and interaction",0.810785568417466,0.881272949816402,-0.943163966677042,0.732485315283775,-1.03678085460388,0.732613103449132,-1.18710188690635,0.481341922936672
"KN","Signaling molecules and interaction | Neuroactive ligand-receptor interaction",-0.740301065082476,0.881272949816402,-0.728398568035389,0.856793145654835,1.12891915828908,0.633265388348937,1.32087186258097,0.336317973356628
